transaction_id,sender_account_type,receiver_account_type,transaction_amount_usd,transaction_frequency_30d,avg_daily_balance_30d,is_international,transaction_hour,ip_country_match,num_flagged_transactions_sender_90d,is_laundering
TXN00760,Business,Business,1052.29,30,260373.69,0,23,1,0,0.0
TXN00761,Business,Personal,15652.37,3,1460.39,1,2,1,4,0.0
TXN00762,Personal,Personal,13251.8,30,2667.53,1,4,0,2,0.0
TXN00763,Business,Personal,552.45,6,12194.96,0,1,1,2,0.0
TXN00764,Personal,Personal,444.38,29,731.94,1,13,1,3,0.0
TXN00765,Personal,Business,2215.34,8,3672.54,0,1,1,1,0.0
TXN00766,Personal,Business,245.29,44,15289.27,0,12,1,0,0.0
TXN00767,Business,Personal,1724.49,45,4164.2,0,6,0,3,0.0
TXN00768,Business,Personal,3460.33,43,6722.57,1,9,0,3,0.0
TXN00769,Personal,Personal,6907.75,44,2811.11,0,12,0,0,0.0
TXN00770,Personal,Personal,943.66,33,391.92,1,15,1,2,0.0
TXN00771,Personal,Personal,807.94,17,15416.39,0,13,1,1,0.0
TXN00772,Personal,Personal,293.84,48,270997.84,1,10,0,2,0.0
TXN00773,Business,Business,317.25,11,8406.86,1,9,0,3,0.0
TXN00774,Business,Personal,780.77,13,12714.88,0,5,0,1,0.0
TXN00775,Personal,Business,1902.74,11,32384.83,1,3,1,4,0.0
TXN00776,Personal,Business,4317.26,31,639.92,0,20,0,3,0.0
TXN00777,Business,Personal,321.71,100,85.81,0,0,1,2,1.0
TXN00778,Business,Business,10291.08,44,12144.81,0,6,1,2,0.0
TXN00779,Personal,Business,730.2,6,211866.96,0,23,0,2,0.0
TXN00780,Personal,Business,1062.04,41,1870.45,0,8,0,0,0.0
TXN00781,Personal,Business,357.52,16,307467.25,1,7,1,3,0.0
TXN00782,Business,Business,28.89,4,38189.31,0,4,0,1,0.0
TXN00783,Business,Business,4130.15,35,24491.47,1,18,0,2,0.0
TXN00784,Business,Personal,3311.86,48,12939.62,1,9,1,2,0.0
TXN00785,Personal,Business,719.11,26,4929.25,0,10,1,0,0.0
TXN00786,Personal,Business,1212.56,12,89416.75,1,14,1,1,0.0
TXN00787,Business,Business,2377.75,11,10729.15,0,5,1,3,0.0
TXN00788,Business,Personal,105.23,37,158.52,1,14,1,4,0.0
TXN00789,Personal,Business,495.92,25,867.51,1,4,0,0,0.0
TXN00790,Business,Personal,3609.76,18,5587.62,1,18,1,3,0.0
TXN00791,Business,Business,167.1,19,15063.02,0,21,1,4,0.0
TXN00792,Personal,Personal,1703.32,23,7235.99,1,18,1,2,0.0
TXN00793,Business,Personal,143.33,38,92775.84,0,9,0,2,0.0
TXN00794,Personal,Business,2207.56,18,163.66,1,11,1,1,0.0
TXN00795,Personal,Business,1039.54,26,10798.64,1,21,1,4,0.0
TXN00796,Personal,Personal,97.25,6,213.59,1,3,1,2,0.0
TXN00797,Personal,Business,6292.47,4,37027.81,1,17,0,2,0.0
TXN00798,Personal,Personal,364.35,44,6708.18,0,15,1,1,0.0
TXN00799,Personal,Personal,325.26,29,18755.08,0,7,1,3,0.0
TXN00800,Personal,Personal,1481.56,34,1439.76,1,3,1,2,0.0
TXN00801,Business,Personal,6142.31,17,104707.9,1,22,0,0,0.0
TXN00802,Personal,Personal,238.95,43,65085.0,0,11,0,0,0.0
TXN00803,Personal,Business,1202.94,43,26032.18,0,1,0,3,0.0
TXN00804,Business,Personal,2086.46,16,6253.93,0,3,0,4,0.0
TXN00805,Business,Personal,3101.55,2,25840.92,0,4,1,1,0.0
TXN00806,Business,Business,1428.9,34,1970.84,1,2,1,0,0.0
TXN00807,Personal,Personal,632.36,8,44851.46,1,8,0,0,0.0
TXN00808,Business,Business,316.91,13,219468.02,0,20,0,3,0.0
TXN00809,Personal,Business,1247.9,42,68955.81,0,17,1,4,0.0
TXN00810,Personal,Business,219.6,8,1883.33,0,10,1,4,0.0
TXN00811,Personal,Personal,13.71,30,16694.5,0,2,0,3,0.0
TXN00812,Personal,Personal,2110.84,32,610.16,0,22,0,0,0.0
TXN00813,Business,Personal,4255.22,36,25457.88,0,1,0,1,0.0
TXN00814,Business,Business,31.68,47,19954.44,1,8,0,0,0.0
TXN00815,Personal,Personal,241.15,30,192.55,1,13,1,4,0.0
TXN00816,Personal,Business,2775.9,1,793.48,1,3,0,0,0.0
TXN00817,Personal,Personal,24010.42,43,4599.59,0,8,0,1,0.0
TXN00818,Business,Business,1131.38,39,4439.43,0,12,1,2,0.0
TXN00819,Personal,Personal,367.97,17,721.29,0,17,1,0,0.0
TXN00820,Personal,Personal,833.52,20,17640.58,1,14,1,3,0.0
TXN00821,Business,Personal,8624.09,24,13399.16,0,9,1,2,0.0
TXN00822,Business,Business,416.15,22,5494.27,0,15,1,3,0.0
TXN00823,Personal,Business,330.7,29,1787.22,1,11,0,3,0.0
TXN00824,Business,Personal,531.6,22,66000.28,0,19,0,3,0.0
TXN00825,Business,Personal,262.44,44,222084.72,1,4,0,0,0.0
TXN00826,Personal,Business,1318.18,9,3080.59,1,1,1,4,0.0
TXN00827,Business,Business,12544.25,37,2381.93,0,9,0,2,0.0
TXN00828,Business,Personal,236.78,80,442.35,0,0,1,1,1.0
TXN00829,Business,Personal,751.05,36,3959.77,0,6,0,4,0.0
TXN00830,Personal,Business,707.89,37,6131.57,1,16,0,0,0.0
TXN00831,Personal,Personal,105.13,28,35571.72,0,15,1,3,0.0
TXN00832,Personal,Business,4124.35,28,177.91,1,23,1,1,0.0
TXN00833,Business,Personal,975.79,42,113165.28,0,2,0,2,0.0
TXN00834,Personal,Business,836.54,43,9370.87,1,13,0,4,0.0
TXN00835,Business,Business,131881.8,21,3558.21,1,9,0,4,0.0
TXN00836,Personal,Business,1716.65,24,6778.64,1,21,0,1,0.0
TXN00837,Personal,Business,355.07,42,7516.52,0,6,0,0,0.0
TXN00838,Business,Business,578.51,40,254.07,0,16,1,2,0.0
TXN00839,Personal,Personal,6140.54,2,161115.45,1,5,1,1,0.0
TXN00840,Personal,Business,1299.72,8,8801.27,0,22,1,3,0.0
TXN00841,Business,Business,126.8,48,19653.37,1,21,1,2,0.0
TXN00842,Personal,Business,4353.97,27,54344.55,0,3,0,4,0.0
TXN00843,Personal,Personal,402.54,22,1051.19,1,16,0,1,0.0
TXN00844,Personal,Business,18214.02,37,20888.29,0,8,1,4,0.0
TXN00845,Personal,Personal,5541.79,27,4744.39,1,3,0,4,0.0
TXN00846,Business,Business,560.61,29,44070.31,1,6,1,4,0.0
TXN00847,Business,Business,7491.5,3,115.07,1,22,0,0,0.0
TXN00848,Personal,Personal,1214.13,44,6646.27,1,1,0,4,0.0
TXN00849,Business,Business,3940.88,13,2426.87,0,16,0,3,0.0
TXN00850,Personal,Personal,2269.01,45,19235.75,1,23,1,3,0.0
TXN00851,Business,Personal,308.11,10,20745.58,0,7,1,2,0.0
TXN00852,Personal,Business,417.66,36,1967.95,0,22,1,4,0.0
TXN00853,Personal,Personal,5140.68,9,1950.13,1,14,1,4,0.0
TXN00854,Personal,Business,663.7,27,6494.23,0,14,0,1,0.0
TXN00855,Personal,Business,598.56,34,1348.46,0,7,0,0,0.0
TXN00856,Personal,Personal,261.73,1,43650.39,0,15,0,2,0.0
TXN00857,Personal,Personal,2070.2,32,3872.23,1,18,0,4,0.0
TXN00858,Business,Personal,24192.24,25,24.19,0,10,1,1,0.0
TXN00859,Personal,Personal,221.12,29,3828.99,0,1,0,0,0.0
TXN00860,Business,Business,1137.21,7,1015.27,1,22,0,2,0.0
TXN00861,Personal,Business,9120.96,49,310.27,1,23,0,2,0.0
TXN00862,Business,Personal,973.15,3,682.08,0,16,1,4,0.0
TXN00863,Business,Business,2161.5,20,10085.13,1,15,1,2,0.0
TXN00864,Business,Business,222.83,20,115529.55,0,14,1,1,0.0
TXN00865,Personal,Business,2084.87,30,15159.29,0,12,0,2,0.0
TXN00866,Personal,Business,828.22,35,2409.06,0,14,1,3,0.0
TXN00867,Business,Personal,4810.69,35,20167.11,1,3,0,1,0.0
TXN00868,Personal,Personal,6509.9,49,3235.11,0,15,0,0,0.0
TXN00869,Business,Business,53334.86,39,2019.89,1,11,0,0,0.0
TXN00870,Personal,Personal,2616.13,27,805.35,1,3,1,4,0.0
TXN00871,Business,Personal,1787.72,26,243.8,0,2,1,4,0.0
TXN00872,Business,Personal,1467.88,14,3715.07,1,21,0,3,0.0
TXN00873,Personal,Business,645.65,17,11115.62,1,16,0,0,0.0
TXN00874,Business,Business,1822.07,18,6679.19,1,21,1,0,0.0
TXN00875,Personal,Business,704.08,45,3526.52,1,17,1,0,0.0
TXN00876,Business,Personal,1411.9,29,1222.32,1,17,1,0,0.0
TXN00877,Business,Business,7914.06,20,27350.56,0,22,0,2,0.0
TXN00878,Personal,Business,242.3,27,581.57,1,16,0,1,0.0
TXN00879,Personal,Personal,6062.14,18,38256.01,0,11,0,1,0.0
TXN00880,Personal,Business,7908.34,4,1091.78,0,22,1,3,0.0
TXN00881,Business,Business,918.64,1,1799.26,0,20,1,2,0.0
TXN00882,Personal,Personal,45.48,1,431.14,0,23,1,0,0.0
TXN00883,Business,Personal,440.66,26,2972.61,0,3,0,0,0.0
TXN00884,Business,Personal,7673.22,45,56989.65,0,11,0,4,0.0
TXN00885,Personal,Business,1059.65,20,22725.8,1,22,1,4,0.0
TXN00886,Personal,Business,244.95,23,57345.19,1,21,0,3,0.0
TXN00887,Business,Business,514.32,10,23023.83,1,20,1,0,0.0
TXN00888,Business,Personal,3869.69,11,891.28,0,19,0,3,0.0
TXN00889,Personal,Personal,2490.16,41,4181.48,1,14,1,2,0.0
TXN00890,Personal,Business,766.32,41,1702.07,1,22,0,1,0.0
TXN00891,Personal,Business,632.55,5,115977.31,1,15,0,0,0.0
TXN00892,Personal,Personal,609.33,1,739.83,0,4,1,2,0.0
TXN00893,Personal,Personal,274.89,17,48406.79,1,20,1,0,0.0
TXN00894,Business,Personal,12370.42,22,48334.83,0,14,1,4,0.0
TXN00895,Business,Personal,676.22,34,314657.62,1,16,1,3,0.0
TXN00896,Business,Business,6807.21,45,3571.09,0,17,1,4,0.0
TXN00897,Business,Personal,10742.62,41,33679.49,0,4,0,1,0.0
TXN00898,Personal,Business,4902.33,29,777083.95,0,12,1,4,0.0
TXN00899,Personal,Business,573.97,4,2355.99,1,18,1,0,0.0
TXN00900,Personal,Business,2009.41,5,376.12,1,12,1,4,0.0
TXN00901,Business,Personal,1057.55,11,188.67,0,17,0,0,0.0
TXN00902,Business,Personal,282.72,21,33705.76,1,13,1,1,0.0
TXN00903,Personal,Personal,1783.87,35,187.49,0,3,1,4,0.0
TXN00904,Personal,Personal,187.06,12,3848.2,0,3,1,3,0.0
TXN00905,Business,Business,6512.76,26,19431.03,1,19,0,3,0.0
TXN00906,Business,Personal,546.25,19,11735.23,1,19,0,3,0.0
TXN00907,Personal,Personal,1482.88,45,18975.23,1,18,1,4,0.0
TXN00908,Personal,Business,1677.29,7,12639.47,0,12,0,4,0.0
TXN00909,Business,Personal,743.7,47,104582.51,0,11,1,4,0.0
TXN00910,Personal,Business,2643.98,7,1206.37,1,6,0,0,0.0
TXN00911,Personal,Business,537.88,26,2092.28,0,11,1,1,0.0
TXN00912,Personal,Business,4051.92,40,1727.93,1,20,0,3,0.0
TXN00913,Business,Business,903667.07,3,42632.99,1,3,0,0,1.0
TXN00914,Business,Business,1325.53,21,49059.89,1,1,1,3,0.0
TXN00915,Business,Business,20098.36,14,19979.27,1,1,0,0,0.0
TXN00916,Business,Business,244.57,4,86421.12,0,4,1,4,0.0
TXN00917,Business,Business,396.78,23,768.1,1,22,1,3,0.0
TXN00918,Business,Personal,2370.51,42,227395.99,1,9,1,4,0.0
TXN00919,Business,Personal,1435.65,20,170497.73,0,9,1,3,0.0
TXN00920,Personal,Personal,1855.57,15,35286.09,1,8,0,2,0.0
TXN00921,Personal,Personal,2284.22,45,285957.31,0,12,1,0,0.0
TXN00922,Personal,Business,2841.49,29,294.93,1,6,0,2,0.0
TXN00923,Personal,Personal,5793.84,8,2838.71,0,4,0,0,0.0
TXN00924,Personal,Business,2027.84,41,1861.98,1,9,0,1,0.0
TXN00925,Personal,Personal,763.65,48,34301.99,1,9,0,3,0.0
TXN00926,Personal,Personal,3007.49,19,992.0,1,5,1,1,0.0
TXN00927,Business,Personal,18955.0,48,36863.98,1,18,1,1,0.0
TXN00928,Business,Business,898.79,39,125626.98,0,20,0,0,0.0
TXN00929,Personal,Personal,254.22,46,32545.87,0,7,1,2,0.0
TXN00930,Personal,Business,5771.12,28,14292.67,0,0,0,4,0.0
TXN00931,Business,Business,915.46,46,1123.56,0,16,1,0,0.0
TXN00932,Personal,Personal,42.14,27,1489.65,0,6,1,4,0.0
TXN00933,Personal,Personal,3909.37,4,98640.56,0,13,1,1,0.0
TXN00934,Business,Personal,491.28,15,38510.95,0,20,0,4,0.0
TXN00935,Personal,Business,957.38,35,7494.77,1,20,0,2,0.0
TXN00936,Business,Personal,1804.38,37,3512.84,1,16,1,0,0.0
TXN00937,Personal,Business,1459.35,1,140.95,1,8,0,2,0.0
TXN00938,Business,Business,3178.54,3,951.74,1,16,0,2,0.0
TXN00939,Business,Personal,570.65,47,370585.02,0,4,1,0,0.0
TXN00940,Business,Personal,2367.66,24,625.84,0,19,0,2,0.0
TXN00941,Personal,Business,742.99,27,11836.69,0,7,1,3,0.0
TXN00942,Business,Business,3321.65,40,60772.21,1,5,1,3,0.0
TXN00943,Personal,Business,2760.18,36,658.63,0,10,1,3,0.0
TXN00944,Personal,Personal,269.57,34,11724.32,1,18,0,4,0.0
TXN00945,Personal,Business,5591.33,29,52882.68,0,3,1,2,0.0
TXN00946,Personal,Personal,490.81,24,8308.2,0,17,1,0,0.0
TXN00947,Business,Business,3685.22,24,2512543.42,0,0,0,0,0.0
TXN00948,Business,Business,1902.51,42,287.95,0,12,0,4,0.0
TXN00949,Personal,Personal,17279.49,4,67336.46,1,13,0,0,0.0
TXN00950,Personal,Business,784.31,3,5735.31,1,23,0,3,0.0
TXN00951,Business,Personal,649.38,34,37943.0,0,0,1,2,0.0
TXN00952,Personal,Personal,1065.15,49,19586.86,1,10,0,0,0.0
TXN00953,Business,Business,695.92,23,1869.99,0,16,0,0,0.0
TXN00954,Personal,Personal,3640.63,23,12810.15,0,3,0,1,0.0
TXN00955,Personal,Personal,97.08,45,197.2,0,11,0,1,0.0
TXN00956,Business,Business,225.76,5,27078.49,0,9,1,1,0.0
TXN00957,Personal,Personal,221.03,31,14710.5,1,5,0,2,0.0
TXN00958,Business,Personal,4561.75,41,29065.88,0,0,1,3,0.0
TXN00959,Personal,Personal,14270.08,6,67254.33,0,6,0,3,0.0
TXN00960,Personal,Business,937.6,37,16902.89,1,20,1,3,0.0
TXN00961,Personal,Personal,851.3,10,10896.3,0,15,1,2,0.0
TXN00962,Business,Business,1218.14,40,1391.12,1,23,0,2,0.0
TXN00963,Personal,Business,6265.52,7,1949.95,0,13,1,1,0.0
TXN00964,Personal,Personal,272.86,39,86983.11,0,22,0,0,0.0
TXN00965,Personal,Personal,1568.0,38,143296.45,0,19,1,4,0.0
TXN00966,Personal,Personal,4735.28,21,5033.04,0,19,1,4,0.0
TXN00967,Business,Business,2325.39,20,8883.98,0,5,1,0,0.0
TXN00968,Business,Personal,1457.35,3,1327.13,0,21,0,1,0.0
TXN00969,Personal,Personal,4922.49,22,84585.12,1,4,1,0,0.0
TXN00970,Business,Personal,19.01,47,30663.66,0,23,0,0,0.0
TXN00971,Personal,Personal,3031.5,4,393342.05,1,20,1,4,0.0
TXN00972,Personal,Personal,411.12,28,1398.78,1,17,1,1,0.0
TXN00973,Personal,Business,70.39,12,3804.67,0,14,1,2,0.0
TXN00974,Business,Business,2360.91,38,12873.06,1,5,1,4,0.0
TXN00975,Business,Personal,8608.35,36,29524.6,0,18,1,2,0.0
TXN00976,Business,Personal,892.32,47,5264.1,1,0,1,1,0.0
TXN00977,Business,Personal,4579.35,41,1413.86,0,0,0,0,0.0
TXN00978,Business,Personal,12313.08,5,47231.44,1,12,0,3,0.0
TXN00979,Business,Business,7882.27,13,34278.4,1,2,0,3,0.0
TXN00980,Business,Personal,12835.2,23,1296.54,0,9,1,1,0.0
TXN00981,Business,Business,3338.21,30,121891.38,1,20,0,3,0.0
TXN00982,Business,Business,1228.01,37,84153.47,0,2,1,2,0.0
TXN00983,Personal,Personal,99.19,25,10599.83,0,8,0,3,0.0
TXN00984,Business,Business,758.17,48,9501.41,0,7,0,1,0.0
TXN00985,Business,Business,309.55,27,24541.37,0,2,1,1,0.0
TXN00986,Business,Business,28464.53,14,1446.05,0,12,1,2,0.0
TXN00987,Business,Business,842.33,48,8604.69,1,5,0,3,0.0
TXN00988,Business,Personal,1319.23,47,109.42,1,12,0,3,0.0
TXN00989,Business,Personal,2507.97,36,46765.98,1,22,0,0,0.0
TXN00990,Business,Business,1170.75,39,356.74,0,19,0,4,0.0
TXN00991,Business,Personal,13940.82,16,163871.79,1,19,1,1,0.0
TXN00992,Business,Personal,430.96,22,4187.08,1,11,0,0,0.0
TXN00993,Business,Personal,1468.37,21,5306.38,1,12,1,1,0.0
TXN00994,Business,Personal,360.07,21,2308.91,1,1,1,0,0.0
TXN00995,Personal,Personal,151.41,8,4554.73,1,20,0,4,0.0
TXN00996,Personal,Business,438.06,49,138283.71,0,23,1,0,0.0
TXN00997,Business,Personal,1037.37,16,55.95,0,22,0,1,0.0
TXN00998,Business,Personal,575.96,31,104185.76,1,15,1,3,0.0
TXN00999,Personal,Personal,388.14,42,15931.39,0,22,1,1,0.0
